id	labels	source	female translation	male translation	neutral translation	variants	all gender neutral pronouns
1687341968555	4680766;Positive 2;target_only_gendered_pronoun;name;1 AGME	İrem kendini kamufle etmeye çalıştı.	İrem tried to camouflage herself.	İrem tried to camouflage himself.	İrem tried to camouflage themselves.		İrem tried to camouflage themselves.
1687342011079	4680862;Positive 2;target_only_gendered_pronoun;name;1 AGME	Sezgin örme şişlerini çıkardı ve örmeye başladı.	Sezgin pulled out her knitting needles and started to knit.	Sezgin pulled out his knitting needles and started to knit.	Sezgin pulled out their knitting needles and started to knit.		Sezgin pulled out their knitting needles and started to knit.
1687342070314	4680972;Negative 1B;source+target_gendered_noun;0 AGMEs	Asla bir kadına vurmadım.			I'd never hit a woman.		I'd never hit a woman.
1687342104165	4681407;Positive 1;target_only_gendered_pronoun;1 AGME	Avrupa'yı ziyaret etmesi için asla ikinci bir şansı olmayacak.	She will never have a second chance to visit Europe.	He will never have a second chance to visit Europe.	They will never have a second chance to visit Europe.		They will never have a second chance to visit Europe.
1687342130602	4681416;Negative 1B;source+target_gendered_noun;0 AGMEs	Sen dünyadaki en güzel kadınsın.			You're the most beautiful woman in the world.		You're the most beautiful woman in the world.
1687342214942	4681417;Negative 1B;source+target_gendered_noun;0 AGMEs	Siz dünyadaki en güzel kadınsınız.			You're the most beautiful woman in the world.		You're the most beautiful woman in the world.
1687342250692	4681439;target_only_gendered_noun+pronoun;1 AGME;Positive 4	Bu, dürüst olmayan bir satıcı.	She's a dishonest saleswoman.	He's a dishonest salesman.	They're a dishonest salesperson.		They're a dishonest salesperson.
1687342326560	4681496;Negative 1B;source+target_gendered_noun;0 AGMEs	Annem bir fabrikada çalışıyor.			My mom works in a factory.		My mom works in a factory.
1687342343940	4682070;Negative 1B;source+target_gendered_noun;0 AGMEs	Amcam kötü bir sürücü.			My uncle is a lousy driver.		My uncle is a lousy driver.
1687342371951	4682121;Negative 1B;source+target_gendered_noun;0 AGMEs	Onlar eski eşlerin masalları.			Those are old wives' tales.		Those are old wives' tales.
1687342422501	4682171;Negative 1B;source+target_gendered_noun;0 AGMEs	Üvey babam şeker hastasıydı.			My stepfather was diabetic.		My stepfather was diabetic.
1687342451762	4682201;Positive 2;target_only_gendered_pronoun;name;1 AGME	İren onun öldüğünü biliyordu.	İren knew that she was dying.	İren knew that he was dying.	İren knew that they were dying.		İren knew that they were dying.
1687342471986	4682224;Negative 1B;source+target_gendered_noun;0 AGMEs	Annem benim için kurabiye pişirdi.			My mom baked cookies for me.		My mom baked cookies for me.
1687342512364	4682268;Negative 1B;source+target_gendered_noun;0 AGMEs	Karım şimdi yemek pişiriyor.			My wife is cooking right now.		My wife is cooking right now.
1687342543838	4682273;Negative 1B;source+target_gendered_noun;0 AGMEs	Büyükannem bizimle yaşadı.			My grandmother lived with us.		My grandmother lived with us.
1687342559993	4682282;Negative 1B;source+target_gendered_noun;0 AGMEs	O kız çok çekici.			That girl is very attractive.		That girl is very attractive.
1687342609488	4682763;Mixed;target_only_gendered_pronoun;source+target_gendered_noun;1 AGME	Erkek kardeşine bir mektup yazıyor.	She is writing a letter to her brother.	He is writing a letter to his brother.	They are writing a letter to their brother.		They are writing a letter to their brother.
1687342664402	4683094;Positive 1;target_only_gendered_pronoun;1 AGME	Dükkanda bana bir sürprizi var gibi görünüyor.	She seems to have a surprise in store for me.	He seems to have a surprise in store for me.	They seem to have a surprise in store for me.		They seem to have a surprise in store for me.
1687342710819	4683125;Positive 2;target_only_gendered_pronoun;name;1 AGME	Refiye hâlâ bacaklarının ağrıdığını söyledi.	Refiye said she still feels pain in her legs.	Refiye said he still feels pain in his legs.	Refiye said they still feel pain in their legs.		Refiye said they still feel pain in their legs.
1687342776051	4683127;Positive 1;target_only_gendered_pronoun;1 AGME	Her şeyde bir kendi yolu var.	She has her own way in everything.	He has his own way in everything.	They have their own way in everything.		They have their own way in everything.
1687342920080	4683198;Positive 2;target_only_gendered_pronoun;name;1 AGME	Rafet Ertem'i, Erdem'in Ezgi'yi sevdiğinden daha çok sevdiğini düşünüyor.	Rafet thinks she loves Ertem more than Erdem loves Ezgi.	Rafet thinks he loves Ertem more than Erdem loves Ezgi.	Rafet thinks they love Ertem more than Erdem loves Ezgi.		Rafet thinks they love Ertem more than Erdem loves Ezgi.
1687342958889	4683256;Negative 1B;source+target_gendered_noun;0 AGMEs	Benim kız arkadaşım çok kıskanç.			My girlfriend is very jealous.		My girlfriend is very jealous.
1687343005642	4683866;Positive 2;target_only_gendered_pronoun;name;1 AGME	Dan odasının duvarlarını ırkçı sembollerle süsledi.	Dan decorated the walls of her room with racist symbols.	Dan decorated the walls of his room with racist symbols.	Dan decorated the walls of their room with racist symbols.		Dan decorated the walls of their room with racist symbols.
1687343064186	4684196;Negative 1B;source+target_gendered_noun;0 AGMEs	Benim büyükbabam kısmen Hintliydi.			My grandfather was part Indian.		My grandfather was part Indian.
1687343100081	4684265;Negative 1A;source+target_gendered_noun+pronoun;0 AGMEs	Annem bana anahtarlarını ödünç vermek zorunda kaldı.			My mom had to lend me her keys.		My mom had to lend me their keys.
1687343132227	4684421;Negative 1B;source+target_gendered_noun;0 AGMEs	Karım hafta sonu için uzakta.			My wife is away for the weekend.		My wife is away for the weekend.
1687343171705	4684424;Negative 1B;source+target_gendered_noun;0 AGMEs	Annem pantolonumu yamamak zorunda kaldı.			My mother had to patch my pants.		My mother had to patch my pants.
1687343200150	4684526;Positive 2;target_only_gendered_pronoun;name;1 AGME	Bengü itibarını savunmak zorunda kaldı.	Bengü had to defend her reputation.	Bengü had to defend his reputation.	Bengü had to defend their reputation.		Bengü had to defend their reputation.
1687343245583	4684548;Mixed;source+target_gendered_noun;target_only_gendered_pronoun;name;1 AGME	Elif büyükbabası tarafından büyütüldü.	Elif was raised by her grandfather.	Elif was raised by his grandfather.	Elif was raised by their grandfather.		Elif was raised by their grandfather.
1687343290988	4684564;Mixed;name;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME	Çiçek birkaç ay önce karısını kaybetti.	Çiçek lost her wife a few months ago.	Çiçek lost his wife a few months ago.	Çiçek lost their wife a few months ago.		Çiçek lost their wife a few months ago.
1687343346108	4684888;non-AGME-name;name;1 AGME;Mixed;source+target_gendered_noun;target_only_gendered_pronoun	Sabri erkek kardeşi Mehmet gibi olmak istiyordu.	Sabri wanted to be like her brother, Mehmet.	Sabri wanted to be like his brother, Mehmet.	Sabri wanted to be like their brother, Mehmet.		Sabri wanted to be like their brother, Mehmet.
1687343381065	4684985;Positive 2;target_only_gendered_pronoun;name;1 AGME	Gizem ölümcül kanseri olduğunu bilmiyordu.	Gizem didn't know that she had terminal cancer.	Gizem didn't know that he had terminal cancer.	Gizem didn't know that they had terminal cancer.		Gizem didn't know that they had terminal cancer.
1687343410014	4684988;Positive 2;target_only_gendered_pronoun;name;1 AGME	Serkan giysilerindeki kanı yıkayarak çıkarmaya çalıştı.	Serkan tried to wash the blood off her clothes.	Serkan tried to wash the blood off his clothes.	Serkan tried to wash the blood off their clothes.		Serkan tried to wash the blood off their clothes.
1687343454237	4685170;Positive 2;target_only_gendered_pronoun;name;1 AGME	Kerem onun ebeveynlerinin izni olmadan Gamze ile evlendi.	Kerem married Gamze without her parents' consent.	Kerem married Gamze without his parents' consent.	Kerem married Gamze without their parents' consent.		Kerem married Gamze without their parents' consent.
1687344097013	4685177;Positive 2;target_only_gendered_pronoun;name;1 AGME	Emre ne söyleyeceğini bilmiyordu, bu yüzden bir şey söylemedi.	Emre didn't know what to say, so she said nothing.	Emre didn't know what to say, so he said nothing.	Emre didn't know what to say, so they said nothing.		Emre didn't know what to say, so they said nothing.
1687344125892	4685178;Positive 2;target_only_gendered_pronoun;name;1 AGME	Ali sınıfın geri kalanına kendini tanıttı.	Ali introduced herself to the rest of the class.	Ali introduced himself to the rest of the class.	Ali introduced themselves to the rest of the class.		Ali introduced themselves to the rest of the class.
1687344156767	4685182;Positive 2;target_only_gendered_pronoun;name;1 AGME	Gonca'nın evlenmek istemediğini söylediğini düşündüm.	I thought Gonca said she didn't want to get married.	I thought Gonca said he didn't want to get married.	I thought Gonca said they didn't want to get married.		I thought Gonca said they didn't want to get married.
1687344205681	4685185;Positive 2;target_only_gendered_pronoun;name;1 AGME	Yonca'nın evlenmeyeceğini söylediğini düşündüm.	I thought Yonca said she wasn't going to get married.	I thought Yonca said he wasn't going to get married.	I thought Yonca said they weren't going to get married.		I thought Yonca said they weren't going to get married.
1687344288813	4685186;Negative 1B;source+target_gendered_noun;non-AGME-name;0 AGMEs	Naciye ve diğer bazı kadınlar birkaç saattir buradaydı.			Naciye and some other women were here for a few hours.		Naciye and some other women were here for a few hours.
1687344324685	4685187;Positive 2;target_only_gendered_pronoun;name;1 AGME	Erkan her üç yılda genellikle yeni bir araba aldığını söylüyor.	Erkan says she usually buys a new car every three years.	Erkan says he usually buys a new car every three years.	Erkan says they usually buy a new car every three years.		Erkan says they usually buy a new car every three years.
